,Name,Path,Infected
1323,mobsync.exe,Windows\WinSxS\amd64_microsoft-windows-mobsyncexe_31bf3856ad364e35_10.0.19041.1_none_a541e711f3b2a478\mobsync.exe,0
1324,mofcomp.exe,Windows\WinSxS\wow64_microsoft-windows-wmi-core_31bf3856ad364e35_10.0.19041.844_none_a19ff985b2ca712c\mofcomp.exe,0
1325,mofcomp.exe,Windows\WinSxS\wow64_microsoft-windows-wmi-core_31bf3856ad364e35_10.0.19041.844_none_a19ff985b2ca712c\f\mofcomp.exe,0
1326,mofcomp.exe,Windows\WinSxS\wow64_microsoft-windows-wmi-core_31bf3856ad364e35_10.0.19041.844_none_a19ff985b2ca712c\r\mofcomp.exe,0
1327,mount.exe,Windows\WinSxS\amd64_microsoft-windows-nfs-clientcmdtools_31bf3856ad364e35_10.0.19041.1_none_075470a68fcfb411\mount.exe,0
1328,mountvol.exe,Windows\WinSxS\wow64_microsoft-windows-mountvol_31bf3856ad364e35_10.0.19041.1_none_729f314325319478\mountvol.exe,0
1329,MoUsoCoreWorker.exe,Windows\WinSxS\amd64_microsoft-windows-u..te-orchestratorcore_31bf3856ad364e35_10.0.19041.906_none_64f6e1ede321eb66\MoUsoCoreWorker.exe,0
1330,MoUsoCoreWorker.exe,Windows\WinSxS\amd64_microsoft-windows-u..te-orchestratorcore_31bf3856ad364e35_10.0.19041.906_none_64f6e1ede321eb66\f\MoUsoCoreWorker.exe,0
1331,MoUsoCoreWorker.exe,Windows\WinSxS\amd64_microsoft-windows-u..te-orchestratorcore_31bf3856ad364e35_10.0.19041.906_none_64f6e1ede321eb66\r\MoUsoCoreWorker.exe,0
1332,MpCmdRun.exe,Windows\WinSxS\amd64_windows-defender-service_31bf3856ad364e35_10.0.19041.746_none_a39f6d9ab59bd8b7\MpCmdRun.exe,0
1333,mpnotify.exe,Windows\WinSxS\amd64_microsoft-windows-winlogon-tools_31bf3856ad364e35_10.0.19041.746_none_726cc4a1ebcb1c1e\mpnotify.exe,0
1334,mqbkup.exe,Windows\WinSxS\amd64_microsoft-windows-m..essagingcoreservice_31bf3856ad364e35_10.0.19041.1_none_98fad53f878bc04c\mqbkup.exe,0
1335,mqsvc.exe,Windows\WinSxS\amd64_microsoft-windows-m..essagingcoreservice_31bf3856ad364e35_10.0.19041.1_none_98fad53f878bc04c\mqsvc.exe,0
1336,mqtgsvc.exe,Windows\WinSxS\amd64_microsoft-windows-msmq-triggers-service_31bf3856ad364e35_10.0.19041.1_none_de17915d5c62b62d\mqtgsvc.exe,0
1337,MSBuild.exe,Windows\WinSxS\wow64_msbuild_b03f5f7f11d50a3a_4.0.15805.0_none_0606cd4b5dabfc56\MSBuild.exe,0
1338,MSBuild.exe,Windows\WinSxS\amd64_msbuild_b03f5f7f11d50a3a_4.0.15805.0_none_dc3886319c616739\MSBuild.exe,0
1339,MSchedExe.exe,Windows\WinSxS\amd64_microsoft-windows-mschedexe_31bf3856ad364e35_10.0.19041.1_none_958f624251c93843\MSchedExe.exe,0
1340,msconfig.exe,Windows\WinSxS\amd64_microsoft-windows-msconfig-exe_31bf3856ad364e35_10.0.19041.1_none_906b4c073d1d970c\msconfig.exe,0
1341,mscorsvw.exe,Windows\WinSxS\amd64_netfx4-mscorsvw_exe_b03f5f7f11d50a3a_4.0.15805.285_none_7509c725e01554b3\mscorsvw.exe,0
1342,mscorsvw.exe,Windows\WinSxS\x86_netfx4-mscorsvw_exe_b03f5f7f11d50a3a_4.0.15805.285_none_bcb6fdfcf4917db9\mscorsvw.exe,0
1343,mscorsvw.exe,Windows\WinSxS\x86_netfx4-mscorsvw_exe_b03f5f7f11d50a3a_4.0.15805.0_none_c4e6302d398f7e04\mscorsvw.exe,0
1344,mscorsvw.exe,Windows\WinSxS\amd64_netfx4-mscorsvw_exe_b03f5f7f11d50a3a_4.0.15805.0_none_7d38f956251354fe\mscorsvw.exe,0
1345,msdt.exe,Windows\WinSxS\amd64_microsoft-windows-msdt_31bf3856ad364e35_10.0.19041.1_none_5b736f76bce3fff9\msdt.exe,0
1346,msdt.exe,Windows\WinSxS\wow64_microsoft-windows-msdt_31bf3856ad364e35_10.0.19041.1_none_65c819c8f144c1f4\msdt.exe,0
1347,msdtc.exe,Windows\WinSxS\amd64_microsoft-windows-com-dtc-runtime_31bf3856ad364e35_10.0.19041.1_none_cf441068ff6081fd\msdtc.exe,0
1348,msedge.exe,Program Files (x86)\Microsoft\Edge\Application\msedge.exe,0
1349,msedge_proxy.exe,Program Files (x86)\Microsoft\Edge\Application\89.0.774.68\msedge_proxy.exe,0
1350,msedge_pwa_launcher.exe,Program Files (x86)\Microsoft\Edge\Application\89.0.774.68\msedge_pwa_launcher.exe,0
1351,msedgewebview2.exe,Program Files (x86)\Microsoft\Edge\Application\89.0.774.68\msedgewebview2.exe,0
1352,msfeedssync.exe,Windows\WinSxS\x86_microsoft-windows-ie-feedsbs_31bf3856ad364e35_11.0.19041.1_none_8a11dbe22c9bf6e1\msfeedssync.exe,0
1353,msfeedssync.exe,Windows\WinSxS\amd64_microsoft-windows-ie-feedsbs_31bf3856ad364e35_11.0.19041.1_none_e6307765e4f96817\msfeedssync.exe,0
1354,msg.exe,Windows\WinSxS\amd64_microsoft-windows-t..commandlinetoolsmqq_31bf3856ad364e35_10.0.19041.1_none_df1a7ee54b62a4fd\msg.exe,0
1355,mshta.exe,Windows\WinSxS\amd64_microsoft-windows-ie-htmlapplication_31bf3856ad364e35_11.0.19041.1_none_433c779d1394f332\mshta.exe,0
1356,mshta.exe,Windows\WinSxS\wow64_microsoft-windows-ie-htmlapplication_31bf3856ad364e35_11.0.19041.1_none_4d9121ef47f5b52d\mshta.exe,0
1357,msiexec.exe,Windows\WinSxS\wow64_microsoft-windows-installer-executable_31bf3856ad364e35_10.0.19041.1_none_09c72ca259d82b1b\msiexec.exe,0
1358,msiexec.exe,Windows\WinSxS\amd64_microsoft-windows-installer-executable_31bf3856ad364e35_10.0.19041.1_none_ff72825025776920\msiexec.exe,0
1359,msinfo32.exe,Windows\WinSxS\wow64_microsoft-windows-msinfo32-exe_31bf3856ad364e35_10.0.19041.1_none_6c221eaccd6c91ae\msinfo32.exe,0
1360,msinfo32.exe,Windows\WinSxS\wow64_microsoft-windows-msinfo32-exe-common_31bf3856ad364e35_10.0.19041.1_none_468ab6f0be9f26c6\msinfo32.exe,0
1361,msinfo32.exe,Windows\WinSxS\amd64_microsoft-windows-msinfo32-exe_31bf3856ad364e35_10.0.19041.1_none_61cd745a990bcfb3\msinfo32.exe,0
1362,msinfo32.exe,Windows\WinSxS\amd64_microsoft-windows-msinfo32-exe-common_31bf3856ad364e35_10.0.19041.1_none_3c360c9e8a3e64cb\msinfo32.exe,0
1363,MsMpEng.exe,Windows\WinSxS\amd64_windows-defender-service_31bf3856ad364e35_10.0.19041.746_none_a39f6d9ab59bd8b7\MsMpEng.exe,0
1364,msoobe.exe,Windows\WinSxS\amd64_microsoft-windows-oobe-machine_31bf3856ad364e35_10.0.19041.746_none_eb7795016200ee06\msoobe.exe,0
1365,msoobe.exe,Windows\WinSxS\amd64_microsoft-windows-oobe-machine_31bf3856ad364e35_10.0.19041.746_none_eb7795016200ee06\f\msoobe.exe,0
1366,msoobe.exe,Windows\WinSxS\amd64_microsoft-windows-oobe-machine_31bf3856ad364e35_10.0.19041.746_none_eb7795016200ee06\r\msoobe.exe,0
1367,mspaint.exe,Windows\WinSxS\amd64_microsoft-windows-mspaint_31bf3856ad364e35_10.0.19041.746_none_6c16d1714d60fddf\mspaint.exe,0
1368,mspaint.exe,Windows\WinSxS\wow64_microsoft-windows-mspaint_31bf3856ad364e35_10.0.19041.1_none_4e633e7ac2500190\mspaint.exe,0
1369,mspaint.exe,Windows\WinSxS\amd64_microsoft-windows-mspaint_31bf3856ad364e35_10.0.19041.746_none_6c16d1714d60fddf\r\mspaint.exe,0
1370,mspaint.exe,Windows\WinSxS\amd64_microsoft-windows-mspaint_31bf3856ad364e35_10.0.19041.746_none_6c16d1714d60fddf\f\mspaint.exe,0
1371,msra.exe,Windows\WinSxS\wow64_microsoft-windows-remoteassistance-exe_31bf3856ad364e35_10.0.19041.746_none_1fa60c4a9515d507\msra.exe,0
1372,msra.exe,Windows\WinSxS\amd64_microsoft-windows-remoteassistance-exe_31bf3856ad364e35_10.0.19041.746_none_155161f860b5130c\f\msra.exe,0
1373,msra.exe,Windows\WinSxS\amd64_microsoft-windows-remoteassistance-exe_31bf3856ad364e35_10.0.19041.746_none_155161f860b5130c\r\msra.exe,0
1374,msra.exe,Windows\WinSxS\amd64_microsoft-windows-remoteassistance-exe_31bf3856ad364e35_10.0.19041.746_none_155161f860b5130c\msra.exe,0
1375,MsSense.exe,Windows\WinSxS\amd64_windows-senseclient-service_31bf3856ad364e35_10.0.19041.906_none_86494b55ede39ac5\f\MsSense.exe,0
1376,MsSense.exe,Windows\WinSxS\amd64_windows-senseclient-service_31bf3856ad364e35_10.0.19041.906_none_86494b55ede39ac5\MsSense.exe,0
1377,MsSense.exe,Windows\WinSxS\amd64_windows-senseclient-service_31bf3856ad364e35_10.0.19041.906_none_86494b55ede39ac5\r\MsSense.exe,0
1378,MsSpellCheckingHost.exe,Windows\WinSxS\amd64_microsoft-windows-spelling-host.binaries_31bf3856ad364e35_10.0.19041.746_none_eb2cdd2a40f60c45\f\MsSpellCheckingHost.exe,0
1379,MsSpellCheckingHost.exe,Windows\WinSxS\amd64_microsoft-windows-spelling-host.binaries_31bf3856ad364e35_10.0.19041.746_none_eb2cdd2a40f60c45\MsSpellCheckingHost.exe,0
1380,MsSpellCheckingHost.exe,Windows\WinSxS\amd64_microsoft-windows-spelling-host.binaries_31bf3856ad364e35_10.0.19041.746_none_eb2cdd2a40f60c45\r\MsSpellCheckingHost.exe,0
1381,mstsc.exe,Windows\WinSxS\amd64_microsoft-windows-t..minalservicesclient_31bf3856ad364e35_10.0.19041.746_none_2bd598617fe6d4c3\r\mstsc.exe,0
1382,mstsc.exe,Windows\WinSxS\amd64_microsoft-windows-t..minalservicesclient_31bf3856ad364e35_10.0.19041.746_none_2bd598617fe6d4c3\mstsc.exe,0
1383,mstsc.exe,Windows\WinSxS\wow64_microsoft-windows-t..minalservicesclient_31bf3856ad364e35_10.0.19041.746_none_362a42b3b44796be\mstsc.exe,0
1384,mstsc.exe,Windows\WinSxS\wow64_microsoft-windows-t..minalservicesclient_31bf3856ad364e35_10.0.19041.746_none_362a42b3b44796be\f\mstsc.exe,0
1385,mstsc.exe,Windows\WinSxS\wow64_microsoft-windows-t..minalservicesclient_31bf3856ad364e35_10.0.19041.746_none_362a42b3b44796be\r\mstsc.exe,0
1386,mstsc.exe,Windows\WinSxS\amd64_microsoft-windows-t..minalservicesclient_31bf3856ad364e35_10.0.19041.746_none_2bd598617fe6d4c3\f\mstsc.exe,0
1387,mtstocom.exe,Windows\WinSxS\amd64_microsoft-windows-com-complus-setup_31bf3856ad364e35_10.0.19041.746_none_c7a124154e1d7314\mtstocom.exe,0
1388,mtstocom.exe,Windows\WinSxS\wow64_microsoft-windows-com-complus-setup_31bf3856ad364e35_10.0.19041.746_none_d1f5ce67827e350f\mtstocom.exe,0
1389,MultiDigiMon.exe,Windows\WinSxS\amd64_microsoft-windows-tabletpc-controlpanel_31bf3856ad364e35_10.0.19041.1_none_95647fabfa4ec9fe\MultiDigiMon.exe,0
1390,Music.UI.exe,Program Files\WindowsApps\Microsoft.ZuneMusic_10.19071.19011.0_x64__8wekyb3d8bbwe\Music.UI.exe,0
1391,MusNotification.exe,Windows\WinSxS\amd64_microsoft-windows-u..snotificationbroker_31bf3856ad364e35_10.0.19041.906_none_42897a17e707a152\r\MusNotification.exe,0
1392,MusNotification.exe,Windows\WinSxS\amd64_microsoft-windows-u..snotificationbroker_31bf3856ad364e35_10.0.19041.906_none_42897a17e707a152\MusNotification.exe,0
1393,MusNotification.exe,Windows\WinSxS\amd64_microsoft-windows-u..snotificationbroker_31bf3856ad364e35_10.0.19041.906_none_42897a17e707a152\f\MusNotification.exe,0
1394,MusNotificationUx.exe,Windows\WinSxS\amd64_microsoft-windows-u..usnotificationuxexe_31bf3856ad364e35_10.0.19041.906_none_5237cb8a70802e7e\r\MusNotificationUx.exe,0
1395,MusNotificationUx.exe,Windows\WinSxS\amd64_microsoft-windows-u..usnotificationuxexe_31bf3856ad364e35_10.0.19041.906_none_5237cb8a70802e7e\f\MusNotificationUx.exe,0
1396,MusNotificationUx.exe,Windows\WinSxS\amd64_microsoft-windows-u..usnotificationuxexe_31bf3856ad364e35_10.0.19041.906_none_5237cb8a70802e7e\MusNotificationUx.exe,0
1397,MusNotifyIcon.exe,Windows\WinSxS\amd64_microsoft-windows-u..te-musnotifyiconexe_31bf3856ad364e35_10.0.19041.906_none_175adcf4d320aecc\MusNotifyIcon.exe,0
1398,MusNotifyIcon.exe,Windows\WinSxS\amd64_microsoft-windows-u..te-musnotifyiconexe_31bf3856ad364e35_10.0.19041.906_none_175adcf4d320aecc\f\MusNotifyIcon.exe,0
1399,MusNotifyIcon.exe,Windows\WinSxS\amd64_microsoft-windows-u..te-musnotifyiconexe_31bf3856ad364e35_10.0.19041.906_none_175adcf4d320aecc\r\MusNotifyIcon.exe,0
1400,NarratorQuickStart.exe,Windows\WinSxS\AM038E~1.423\f\NarratorQuickStart.exe,0
1401,NarratorQuickStart.exe,Windows\WinSxS\AM038E~1.423\NarratorQuickStart.exe,0
1402,NarratorQuickStart.exe,Windows\WinSxS\AM038E~1.423\r\NarratorQuickStart.exe,0
1403,NcsiUwpApp.exe,Windows\WinSxS\amd64_microsoft-windows-ncsiuwpapp.appxmain_31bf3856ad364e35_10.0.19041.423_none_cdc0d508174369d1\NcsiUwpApp.exe,0
1404,NcsiUwpApp.exe,Windows\WinSxS\amd64_microsoft-windows-ncsiuwpapp.appxmain_31bf3856ad364e35_10.0.19041.423_none_cdc0d508174369d1\f\NcsiUwpApp.exe,0
1405,NcsiUwpApp.exe,Windows\WinSxS\amd64_microsoft-windows-ncsiuwpapp.appxmain_31bf3856ad364e35_10.0.19041.423_none_cdc0d508174369d1\r\NcsiUwpApp.exe,0
1406,NDKPing.exe,Windows\WinSxS\amd64_microsoft-windows-ndkping-setup_31bf3856ad364e35_10.0.19041.1_none_6e5126083c2c0ea6\NDKPing.exe,0
1407,net.exe,Windows\WinSxS\wow64_microsoft-windows-net-command-line-tool_31bf3856ad364e35_10.0.19041.1_none_1278095646355851\net.exe,0
1408,net1.exe,Windows\WinSxS\wow64_microsoft-windows-net1-command-line-tool_31bf3856ad364e35_10.0.19041.844_none_6f27e9e1e7c4fb87\net1.exe,0
1409,net1.exe,Windows\WinSxS\wow64_microsoft-windows-net1-command-line-tool_31bf3856ad364e35_10.0.19041.844_none_6f27e9e1e7c4fb87\f\net1.exe,0
1410,net1.exe,Windows\WinSxS\wow64_microsoft-windows-net1-command-line-tool_31bf3856ad364e35_10.0.19041.844_none_6f27e9e1e7c4fb87\r\net1.exe,0
1411,netbtugc.exe,Windows\WinSxS\wow64_microsoft-windows-netbt_31bf3856ad364e35_10.0.19041.746_none_48b2bd808a742e25\r\netbtugc.exe,0
1412,netbtugc.exe,Windows\WinSxS\wow64_microsoft-windows-netbt_31bf3856ad364e35_10.0.19041.746_none_48b2bd808a742e25\netbtugc.exe,0
1413,netbtugc.exe,Windows\WinSxS\wow64_microsoft-windows-netbt_31bf3856ad364e35_10.0.19041.746_none_48b2bd808a742e25\f\netbtugc.exe,0
1414,NetCfgNotifyObjectHost.exe,Windows\WinSxS\wow64_microsoft-windows-n..setup-compatibility_31bf3856ad364e35_10.0.19041.746_none_58702f801199ce06\NetCfgNotifyObjectHost.exe,0
1415,NetEvtFwdr.exe,Windows\WinSxS\amd64_microsoft-windows-n..pture-wmiv2provider_31bf3856ad364e35_10.0.19041.84_none_dc38e61c21c1b710\NetEvtFwdr.exe,0
1416,NetHost.exe,Windows\WinSxS\amd64_windows.networking.vpn.nethost_31bf3856ad364e35_10.0.19041.1_none_836cd009a39b05c6\NetHost.exe,0
1417,netiougc.exe,Windows\WinSxS\wow64_microsoft-windows-tcpip_31bf3856ad364e35_10.0.19041.746_none_49d38afb2289b178\netiougc.exe,0
1418,netiougc.exe,Windows\WinSxS\wow64_microsoft-windows-tcpip_31bf3856ad364e35_10.0.19041.746_none_49d38afb2289b178\f\netiougc.exe,0
1419,netiougc.exe,Windows\WinSxS\wow64_microsoft-windows-tcpip_31bf3856ad364e35_10.0.19041.746_none_49d38afb2289b178\r\netiougc.exe,0
1420,Netplwiz.exe,Windows\WinSxS\wow64_microsoft-windows-netplwiz-exe_31bf3856ad364e35_10.0.19041.1_none_ad9c6c9be4203192\Netplwiz.exe,0
1421,Netplwiz.exe,Windows\WinSxS\amd64_microsoft-windows-netplwiz-exe_31bf3856ad364e35_10.0.19041.1_none_a347c249afbf6f97\Netplwiz.exe,0
1422,netsh.exe,Windows\WinSxS\wow64_microsoft-windows-netsh_31bf3856ad364e35_10.0.19041.1_none_1fe6ae13cb971ac8\netsh.exe,0
1423,nfsadmin.exe,Windows\WinSxS\amd64_microsoft-windows-nfs-admincmdtools_31bf3856ad364e35_10.0.19041.1_none_6a9f2a3a3265ab31\nfsadmin.exe,0
1424,nfsclnt.exe,Windows\WinSxS\amd64_microsoft-windows-nfs-clientcore_31bf3856ad364e35_10.0.19041.906_none_8b070afda142e573\f\nfsclnt.exe,0
1425,nfsclnt.exe,Windows\WinSxS\amd64_microsoft-windows-nfs-clientcore_31bf3856ad364e35_10.0.19041.906_none_8b070afda142e573\r\nfsclnt.exe,0
1426,nfsclnt.exe,Windows\WinSxS\amd64_microsoft-windows-nfs-clientcore_31bf3856ad364e35_10.0.19041.906_none_8b070afda142e573\nfsclnt.exe,0
1427,NgcIso.exe,Windows\WinSxS\amd64_microsoft-windows-security-ngc-trustlet_31bf3856ad364e35_10.0.19041.423_none_c3eac275ecdf7e0a\r\NgcIso.exe,0
1428,NgcIso.exe,Windows\WinSxS\amd64_microsoft-windows-security-ngc-trustlet_31bf3856ad364e35_10.0.19041.423_none_c3eac275ecdf7e0a\NgcIso.exe,0
1429,NgcIso.exe,Windows\WinSxS\amd64_microsoft-windows-security-ngc-trustlet_31bf3856ad364e35_10.0.19041.423_none_c3eac275ecdf7e0a\f\NgcIso.exe,0
1430,ngen.exe,Windows\WinSxS\amd64_netfx4-ngen_exe_b03f5f7f11d50a3a_4.0.15805.0_none_b2fd45ddd475eb50\ngen.exe,0
1431,ngen.exe,Windows\WinSxS\x86_netfx4-ngen_exe_b03f5f7f11d50a3a_4.0.15805.0_none_faaa7cb4e8f21456\ngen.exe,0
1432,ngen.exe,Windows\WinSxS\x86_netfx4-ngen_exe_b03f5f7f11d50a3a_4.0.15805.285_none_f27b4a84a3f4140b\ngen.exe,0
1433,ngen.exe,Windows\WinSxS\amd64_netfx4-ngen_exe_b03f5f7f11d50a3a_4.0.15805.285_none_aace13ad8f77eb05\ngen.exe,0
1434,ngentask.exe,Windows\WinSxS\amd64_netfx4-ngentask_exe_b03f5f7f11d50a3a_4.0.15805.285_none_cbd46ba524299690\ngentask.exe,0
1435,ngentask.exe,Windows\WinSxS\x86_netfx4-ngentask_exe_b03f5f7f11d50a3a_4.0.15805.0_none_1bb0d4ac7da3bfe1\ngentask.exe,0
1436,ngentask.exe,Windows\WinSxS\amd64_netfx4-ngentask_exe_b03f5f7f11d50a3a_4.0.15805.0_none_d4039dd5692796db\ngentask.exe,0
1437,ngentask.exe,Windows\WinSxS\x86_netfx4-ngentask_exe_b03f5f7f11d50a3a_4.0.15805.285_none_1381a27c38a5bf96\ngentask.exe,0
1438,NisSrv.exe,Windows\WinSxS\amd64_windows-defender-nis-service_31bf3856ad364e35_10.0.19041.1_none_d3e3ad84b24cfdfe\NisSrv.exe,0
1439,nltest.exe,Windows\WinSxS\amd64_microsoft-windows-security-tools-nltest_31bf3856ad364e35_10.0.19041.804_none_7881b15b5b0963c7\f\nltest.exe,0
1440,nltest.exe,Windows\WinSxS\amd64_microsoft-windows-security-tools-nltest_31bf3856ad364e35_10.0.19041.804_none_7881b15b5b0963c7\nltest.exe,0
1441,nltest.exe,Windows\WinSxS\amd64_microsoft-windows-security-tools-nltest_31bf3856ad364e35_10.0.19041.804_none_7881b15b5b0963c7\r\nltest.exe,0
1442,nmbind.exe,Windows\WinSxS\amd64_microsoft-windows-h..-network-management_31bf3856ad364e35_10.0.19041.1_none_7a53549f2797bc70\nmbind.exe,0
1443,nmscrub.exe,Windows\WinSxS\amd64_microsoft-windows-h..-network-management_31bf3856ad364e35_10.0.19041.1_none_7a53549f2797bc70\nmscrub.exe,0
1444,notepad.exe,Windows\WinSxS\wow64_microsoft-windows-notepad_31bf3856ad364e35_10.0.19041.1_none_2f60455143be03e9\notepad.exe,0
1445,notification_helper.exe,Program Files (x86)\Microsoft\Edge\Application\89.0.774.68\notification_helper.exe,0
1446,nslookup.exe,Windows\WinSxS\wow64_microsoft-windows-nslookup_31bf3856ad364e35_10.0.19041.1_none_8bc62bc63a30d6fb\nslookup.exe,0
1447,nslookup.exe,Windows\WinSxS\amd64_microsoft-windows-nslookup_31bf3856ad364e35_10.0.19041.1_none_8171817405d01500\nslookup.exe,0
1448,ntprint.exe,Windows\WinSxS\wow64_microsoft-windows-p..randprintui-ntprint_31bf3856ad364e35_10.0.19041.746_none_d8516f5b109c3d64\f\ntprint.exe,0
1449,ntprint.exe,Windows\WinSxS\wow64_microsoft-windows-p..randprintui-ntprint_31bf3856ad364e35_10.0.19041.746_none_d8516f5b109c3d64\r\ntprint.exe,0
1450,ntprint.exe,Windows\WinSxS\wow64_microsoft-windows-p..randprintui-ntprint_31bf3856ad364e35_10.0.19041.746_none_d8516f5b109c3d64\ntprint.exe,0
1451,nvspinfo.exe,Windows\WinSxS\amd64_microsoft-hyper-v-d..s-vmswitch-netsetup_31bf3856ad364e35_10.0.19041.928_none_6278bad0ba098bfb\r\nvspinfo.exe,0
1452,nvspinfo.exe,Windows\WinSxS\amd64_microsoft-hyper-v-d..s-vmswitch-netsetup_31bf3856ad364e35_10.0.19041.928_none_6278bad0ba098bfb\f\nvspinfo.exe,0
1453,nvspinfo.exe,Windows\WinSxS\amd64_microsoft-hyper-v-d..s-vmswitch-netsetup_31bf3856ad364e35_10.0.19041.928_none_6278bad0ba098bfb\nvspinfo.exe,0
1454,odbcad32.exe,Windows\WinSxS\amd64_microsoft-windows-m..-odbc-administrator_31bf3856ad364e35_10.0.19041.1_none_fa40f4e1dd1492a8\odbcad32.exe,0
1455,odbcad32.exe,Windows\WinSxS\wow64_microsoft-windows-m..-odbc-administrator_31bf3856ad364e35_10.0.19041.1_none_04959f34117554a3\odbcad32.exe,0
1456,odbcconf.exe,Windows\WinSxS\amd64_microsoft-windows-m..s-mdac-odbcconf-exe_31bf3856ad364e35_10.0.19041.1_none_c367e800917abc7d\odbcconf.exe,0
1457,odbcconf.exe,Windows\WinSxS\x86_microsoft-windows-m..s-mdac-odbcconf-exe_31bf3856ad364e35_10.0.19041.1_none_67494c7cd91d4b47\odbcconf.exe,0
1458,ofdeploy.exe,Windows\WinSxS\amd64_microsoft-windows-office-csp_31bf3856ad364e35_10.0.19041.844_none_9b62a70f9278f2cd\ofdeploy.exe,0
1459,ofdeploy.exe,Windows\WinSxS\amd64_microsoft-windows-office-csp_31bf3856ad364e35_10.0.19041.844_none_9b62a70f9278f2cd\r\ofdeploy.exe,0
1460,ofdeploy.exe,Windows\WinSxS\amd64_microsoft-windows-office-csp_31bf3856ad364e35_10.0.19041.844_none_9b62a70f9278f2cd\f\ofdeploy.exe,0
1461,OfflineScannerShell.exe,Windows\WinSxS\amd64_windows-defender-offline-amcore_31bf3856ad364e35_10.0.19041.662_none_2285a9f1a7c0d536\f\OfflineScannerShell.exe,0
1462,OfflineScannerShell.exe,Windows\WinSxS\amd64_windows-defender-offline-amcore_31bf3856ad364e35_10.0.19041.662_none_2285a9f1a7c0d536\OfflineScannerShell.exe,0
1463,OfflineScannerShell.exe,Windows\WinSxS\amd64_windows-defender-offline-amcore_31bf3856ad364e35_10.0.19041.662_none_2285a9f1a7c0d536\r\OfflineScannerShell.exe,0
1464,omadmclient.exe,Windows\WinSxS\amd64_microsoft-windows-d..agement-omadmclient_31bf3856ad364e35_10.0.19041.906_none_31c464a1e02ea006\r\omadmclient.exe,0
1465,omadmclient.exe,Windows\WinSxS\amd64_microsoft-windows-d..agement-omadmclient_31bf3856ad364e35_10.0.19041.906_none_31c464a1e02ea006\f\omadmclient.exe,0
1466,omadmclient.exe,Windows\WinSxS\amd64_microsoft-windows-d..agement-omadmclient_31bf3856ad364e35_10.0.19041.906_none_31c464a1e02ea006\omadmclient.exe,0
1467,omadmprc.exe,Windows\WinSxS\amd64_microsoft-windows-d..management-omadmprc_31bf3856ad364e35_10.0.19041.844_none_93c03ca99a47dc8f\omadmprc.exe,0
1468,omadmprc.exe,Windows\WinSxS\amd64_microsoft-windows-d..management-omadmprc_31bf3856ad364e35_10.0.19041.844_none_93c03ca99a47dc8f\r\omadmprc.exe,0
1469,omadmprc.exe,Windows\WinSxS\amd64_microsoft-windows-d..management-omadmprc_31bf3856ad364e35_10.0.19041.844_none_93c03ca99a47dc8f\f\omadmprc.exe,0
1470,OneDriveSetup.exe,Windows\WinSxS\wow64_microsoft-windows-onedrive-setup_31bf3856ad364e35_10.0.19041.1_none_e585f901f9ce93e6\OneDriveSetup.exe,0
1471,onenoteim.exe,Program Files\WindowsApps\Microsoft.Office.OneNote_16001.12026.20112.0_x64__8wekyb3d8bbwe\onenoteim.exe,0
1472,onenoteshare.exe,Program Files\WindowsApps\Microsoft.Office.OneNote_16001.12026.20112.0_x64__8wekyb3d8bbwe\onenoteshare.exe,0
1473,oobeldr.exe,Windows\WinSxS\amd64_microsoft-onecore-onlinesetup-component_31bf3856ad364e35_10.0.19041.746_none_4b0a936d86cdd479\r\oobeldr.exe,0
1474,oobeldr.exe,Windows\WinSxS\amd64_microsoft-onecore-onlinesetup-component_31bf3856ad364e35_10.0.19041.746_none_4b0a936d86cdd479\oobeldr.exe,0
1475,oobeldr.exe,Windows\WinSxS\amd64_microsoft-onecore-onlinesetup-component_31bf3856ad364e35_10.0.19041.746_none_4b0a936d86cdd479\f\oobeldr.exe,0
1476,OOBENetworkCaptivePortal.exe,Windows\WinSxS\amd64_microsoft-windows-o..tiveportal.appxmain_31bf3856ad364e35_10.0.19041.423_none_204af7ff19532470\OOBENetworkCaptivePortal.exe,0
1477,OOBENetworkCaptivePortal.exe,Windows\WinSxS\amd64_microsoft-windows-o..tiveportal.appxmain_31bf3856ad364e35_10.0.19041.423_none_204af7ff19532470\f\OOBENetworkCaptivePortal.exe,0
1478,OOBENetworkCaptivePortal.exe,Windows\WinSxS\amd64_microsoft-windows-o..tiveportal.appxmain_31bf3856ad364e35_10.0.19041.423_none_204af7ff19532470\r\OOBENetworkCaptivePortal.exe,0
